Country Name,Country Code,Indicator Name,Indicator Code,Period,Value
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2023Q1,10.7320083916156
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2023Q2,11.1489586837958
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2023Q3,11.3797635899257
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2023Q4,11.5270653550318
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2024,11.3258870203398
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2024Q1,11.7024988016606
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2024Q2,11.7526103487972
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2024Q3,11.8943724581272
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,2024Q4,11.3258870203398
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2008,8.48011459903618
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2008Q4,8.48011459903618
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2009,10.1864680602523
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2009Q4,10.1864680602523
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2010,10.8247813588064
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2010Q4,10.8247813588064
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2011,10.982774720396
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2011Q2,11.1235190000354
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2011Q4,10.982774720396
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2012,13.6498612689033
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2012Q2,13.229785847165
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2012Q4,13.6498612689033
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2013,13.3993454976403
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2013Q2,13.121345989159
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2013Q4,13.3993454976403
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2014,13.11201934669
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2014Q2,12.762478820391
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2014Q4,13.11201934669
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2015,13.8013465549551
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2015Q1,13.0268426337191
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2015Q2,13.260928602325
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2015Q3,13.3506721852162
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2015Q4,13.8013465549551
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2016,15.1058369140908
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2016Q1,13.9717667604838
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2016Q2,14.0476559935446
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2016Q3,14.1469675201402
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2016Q4,15.1058369140908
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2017,15.409426250116
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2017Q1,15.0992971277609
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2017Q2,15.1451250359574
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2017Q3,15.0028154672942
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2017Q4,15.409426250116
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2018,15.5636711535793
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2018Q1,15.1949114946958
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2018Q2,15.1433965406764
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2018Q3,15.2381029885383
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2018Q4,15.5636711535793
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2019,16.340565549523
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2019Q1,15.6076555562355
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2019Q2,15.7690178369037
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2019Q3,15.574339336899
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2019Q4,16.340565549523
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2020,17.0504128980625
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2020Q1,15.6875864159382
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2020Q2,16.0927943156091
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2020Q3,16.3941980878262
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2020Q4,17.0504128980625
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2021,17.0566385828071
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2021Q1,16.8704569529605
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2021Q2,16.9123701880939
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2021Q3,16.8051683462082
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2021Q4,17.0566385828071
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2022,16.8418285260073
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2022Q1,16.4371163828588
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2022Q2,16.3721671461691
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2022Q3,16.1873200958032
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2022Q4,16.8418285260073
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2023,17.2087237833666
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2023Q1,17.4215899420396
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2023Q2,17.4199027952834
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2023Q3,17.2189604847333
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2023Q4,17.2087237833666
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2024,17.3550041767585
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2024Q1,17.1329849078963
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2024Q2,17.1261576077974
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2024Q3,16.9225311805394
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,2024Q4,17.3550041767585
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2008,128.323493222094
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2008Q4,128.323493222094
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2009,93.1309100347863
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2009Q4,93.1309100347863
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2010,76.1923754700593
France,132,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2010Q4,76.1923754700593
